"","X","album_name","track_title","track_n","line","word","sentiment","x"
"4501",4360,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,14,"bout","anger",4360
"4502",4361,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,15,"worry","anticipation",4361
"4503",4361,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,15,"worry","fear",4361
"4504",4361,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,15,"worry","sadness",4361
"4505",4361,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,15,"bout","anger",4361
"4506",4362,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,16,"worry","anticipation",4362
"4507",4362,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,16,"worry","fear",4362
"4508",4362,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,16,"worry","sadness",4362
"4509",4362,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,16,"bout","anger",4362
"4510",4365,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,19,"time","anticipation",4365
"4511",4367,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,21,"hood","anger",4367
"4512",4367,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,21,"hood","disgust",4367
"4513",4367,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,21,"hood","fear",4367
"4514",4371,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,25,"time","anticipation",4371
"4515",4372,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,26,"baby","joy",4372
"4516",4373,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,27,"kill","fear",4373
"4517",4373,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,27,"kill","sadness",4373
"4518",4374,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,28,"fight","anger",4374
"4519",4374,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,28,"fight","fear",4374
"4520",4376,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,30,"baby","joy",4376
"4521",4376,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,30,"worry","anticipation",4376
"4522",4376,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,30,"worry","fear",4376
"4523",4376,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,30,"worry","sadness",4376
"4524",4387,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,41,"time","anticipation",4387
"4525",4388,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,42,"complain","anger",4388
"4526",4388,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,42,"complain","sadness",4388
"4527",4390,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,44,"gratitude","joy",4390
"4528",4390,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,44,"leave","sadness",4390
"4529",4390,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,44,"leave","surprise",4390
"4530",4392,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,46,"baby","joy",4392
"4531",4393,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,47,"word","trust",4393
"4532",4393,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,47,"mouth","surprise",4393
"4533",4394,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,48,"worry","anticipation",4394
"4534",4394,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,48,"worry","fear",4394
"4535",4394,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,48,"worry","sadness",4394
"4536",4395,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,49,"lost","sadness",4395
"4537",4396,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,50,"finally","anticipation",4396
"4538",4396,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,50,"finally","disgust",4396
"4539",4396,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,50,"finally","joy",4396
"4540",4396,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,50,"finally","surprise",4396
"4541",4396,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,50,"finally","trust",4396
"4542",4400,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,54,"baby","joy",4400
"4543",4400,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,54,"worry","anticipation",4400
"4544",4400,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,54,"worry","fear",4400
"4545",4400,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,54,"worry","sadness",4400
"4546",4414,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,68,"baby","joy",4414
"4547",4414,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,68,"worry","anticipation",4414
"4548",4414,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,68,"worry","fear",4414
"4549",4414,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,68,"worry","sadness",4414
"4550",4416,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,70,"worry","anticipation",4416
"4551",4416,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,70,"worry","fear",4416
"4552",4416,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,70,"worry","sadness",4416
"4553",4416,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,70,"bout","anger",4416
"4554",4417,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,71,"worry","anticipation",4417
"4555",4417,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,71,"worry","fear",4417
"4556",4417,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,71,"worry","sadness",4417
"4557",4417,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,71,"bout","anger",4417
"4558",4418,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,72,"worry","anticipation",4418
"4559",4418,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,72,"worry","fear",4418
"4560",4418,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,72,"worry","sadness",4418
"4561",4418,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,72,"bout","anger",4418
"4562",4419,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,73,"worry","anticipation",4419
"4563",4419,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,73,"worry","fear",4419
"4564",4419,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,73,"worry","sadness",4419
"4565",4419,"808s Heartbreak","Paranoid (Ft. Mr. Hudson)",6,73,"bout","anger",4419
"4566",4428,"808s Heartbreak","RoboCop",7,1,"bout","anger",4428
"4567",4432,"808s Heartbreak","RoboCop",7,5,"late","sadness",4432
"4568",4432,"808s Heartbreak","RoboCop",7,5,"patrol","trust",4432
"4569",4433,"808s Heartbreak","RoboCop",7,6,"parole","anticipation",4433
"4570",4449,"808s Heartbreak","RoboCop",7,22,"misery","anger",4449
"4571",4449,"808s Heartbreak","RoboCop",7,22,"misery","disgust",4449
"4572",4449,"808s Heartbreak","RoboCop",7,22,"misery","fear",4449
"4573",4449,"808s Heartbreak","RoboCop",7,22,"misery","sadness",4449
"4574",4451,"808s Heartbreak","RoboCop",7,24,"disagree","anger",4451
"4575",4452,"808s Heartbreak","RoboCop",7,25,"crazy","anger",4452
"4576",4452,"808s Heartbreak","RoboCop",7,25,"crazy","fear",4452
"4577",4452,"808s Heartbreak","RoboCop",7,25,"crazy","sadness",4452
"4578",4467,"808s Heartbreak","RoboCop",7,40,"pop","surprise",4467
"4579",4468,"808s Heartbreak","RoboCop",7,41,"bitch","anger",4468
"4580",4468,"808s Heartbreak","RoboCop",7,41,"bitch","disgust",4468
"4581",4468,"808s Heartbreak","RoboCop",7,41,"bitch","fear",4468
"4582",4468,"808s Heartbreak","RoboCop",7,41,"bitch","sadness",4468
"4583",4474,"808s Heartbreak","RoboCop",7,47,"mad","anger",4474
"4584",4474,"808s Heartbreak","RoboCop",7,47,"mad","disgust",4474
"4585",4474,"808s Heartbreak","RoboCop",7,47,"mad","fear",4474
"4586",4474,"808s Heartbreak","RoboCop",7,47,"mad","sadness",4474
"4587",4497,"808s Heartbreak","Street Lights",8,2,"time","anticipation",4497
"4588",4497,"808s Heartbreak","Street Lights",8,2,"grow","anticipation",4497
"4589",4497,"808s Heartbreak","Street Lights",8,2,"grow","joy",4497
"4590",4497,"808s Heartbreak","Street Lights",8,2,"grow","trust",4497
"4591",4498,"808s Heartbreak","Street Lights",8,3,"stone","anger",4498
"4592",4501,"808s Heartbreak","Street Lights",8,6,"happen","anticipation",4501
"4593",4504,"808s Heartbreak","Street Lights",8,9,"destination","anticipation",4504
"4594",4504,"808s Heartbreak","Street Lights",8,9,"destination","fear",4504
"4595",4504,"808s Heartbreak","Street Lights",8,9,"destination","joy",4504
"4596",4504,"808s Heartbreak","Street Lights",8,9,"destination","sadness",4504
"4597",4504,"808s Heartbreak","Street Lights",8,9,"destination","surprise",4504
"4598",4505,"808s Heartbreak","Street Lights",8,10,"happen","anticipation",4505
"4599",4508,"808s Heartbreak","Street Lights",8,13,"destination","anticipation",4508
"4600",4508,"808s Heartbreak","Street Lights",8,13,"destination","fear",4508
"4601",4508,"808s Heartbreak","Street Lights",8,13,"destination","joy",4508
"4602",4508,"808s Heartbreak","Street Lights",8,13,"destination","sadness",4508
"4603",4508,"808s Heartbreak","Street Lights",8,13,"destination","surprise",4508
"4604",4514,"808s Heartbreak","Street Lights",8,19,"happen","anticipation",4514
"4605",4517,"808s Heartbreak","Street Lights",8,22,"destination","anticipation",4517
"4606",4517,"808s Heartbreak","Street Lights",8,22,"destination","fear",4517
"4607",4517,"808s Heartbreak","Street Lights",8,22,"destination","joy",4517
"4608",4517,"808s Heartbreak","Street Lights",8,22,"destination","sadness",4517
"4609",4517,"808s Heartbreak","Street Lights",8,22,"destination","surprise",4517
"4610",4518,"808s Heartbreak","Street Lights",8,23,"happen","anticipation",4518
"4611",4521,"808s Heartbreak","Street Lights",8,26,"destination","anticipation",4521
"4612",4521,"808s Heartbreak","Street Lights",8,26,"destination","fear",4521
"4613",4521,"808s Heartbreak","Street Lights",8,26,"destination","joy",4521
"4614",4521,"808s Heartbreak","Street Lights",8,26,"destination","sadness",4521
"4615",4521,"808s Heartbreak","Street Lights",8,26,"destination","surprise",4521
"4616",4522,"808s Heartbreak","Street Lights",8,27,"happen","anticipation",4522
"4617",4525,"808s Heartbreak","Street Lights",8,30,"destination","anticipation",4525
"4618",4525,"808s Heartbreak","Street Lights",8,30,"destination","fear",4525
"4619",4525,"808s Heartbreak","Street Lights",8,30,"destination","joy",4525
"4620",4525,"808s Heartbreak","Street Lights",8,30,"destination","sadness",4525
"4621",4525,"808s Heartbreak","Street Lights",8,30,"destination","surprise",4525
"4622",4533,"808s Heartbreak","Bad News",9,2,"true","joy",4533
"4623",4533,"808s Heartbreak","Bad News",9,2,"true","trust",4533
"4624",4535,"808s Heartbreak","Bad News",9,4,"stone","anger",4535
"4625",4536,"808s Heartbreak","Bad News",9,5,"break","surprise",4536
"4626",4537,"808s Heartbreak","Bad News",9,6,"real","trust",4537
"4627",4537,"808s Heartbreak","Bad News",9,6,"bad","anger",4537
"4628",4537,"808s Heartbreak","Bad News",9,6,"bad","disgust",4537
"4629",4537,"808s Heartbreak","Bad News",9,6,"bad","fear",4537
"4630",4537,"808s Heartbreak","Bad News",9,6,"bad","sadness",4537
"4631",4542,"808s Heartbreak","Bad News",9,11,"break","surprise",4542
"4632",4543,"808s Heartbreak","Bad News",9,12,"real","trust",4543
"4633",4543,"808s Heartbreak","Bad News",9,12,"bad","anger",4543
"4634",4543,"808s Heartbreak","Bad News",9,12,"bad","disgust",4543
"4635",4543,"808s Heartbreak","Bad News",9,12,"bad","fear",4543
"4636",4543,"808s Heartbreak","Bad News",9,12,"bad","sadness",4543
"4637",4544,"808s Heartbreak","Bad News",9,13,"real","trust",4544
"4638",4544,"808s Heartbreak","Bad News",9,13,"bad","anger",4544
"4639",4544,"808s Heartbreak","Bad News",9,13,"bad","disgust",4544
"4640",4544,"808s Heartbreak","Bad News",9,13,"bad","fear",4544
"4641",4544,"808s Heartbreak","Bad News",9,13,"bad","sadness",4544
"4642",4545,"808s Heartbreak","Bad News",9,14,"real","trust",4545
"4643",4545,"808s Heartbreak","Bad News",9,14,"bad","anger",4545
"4644",4545,"808s Heartbreak","Bad News",9,14,"bad","disgust",4545
"4645",4545,"808s Heartbreak","Bad News",9,14,"bad","fear",4545
"4646",4545,"808s Heartbreak","Bad News",9,14,"bad","sadness",4545
"4647",4546,"808s Heartbreak","Bad News",9,15,"real","trust",4546
"4648",4546,"808s Heartbreak","Bad News",9,15,"bad","anger",4546
"4649",4546,"808s Heartbreak","Bad News",9,15,"bad","disgust",4546
"4650",4546,"808s Heartbreak","Bad News",9,15,"bad","fear",4546
"4651",4546,"808s Heartbreak","Bad News",9,15,"bad","sadness",4546
"4652",4549,"808s Heartbreak","Bad News",9,18,"love","joy",4549
"4653",4551,"808s Heartbreak","Bad News",9,20,"true","joy",4551
"4654",4551,"808s Heartbreak","Bad News",9,20,"true","trust",4551
"4655",4553,"808s Heartbreak","Bad News",9,22,"stone","anger",4553
"4656",4559,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,4,"fight","anger",4559
"4657",4559,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,4,"fight","fear",4559
"4658",4562,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,7,"nightmare","fear",4562
"4659",4567,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,12,"sun","anticipation",4567
"4660",4567,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,12,"sun","joy",4567
"4661",4567,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,12,"sun","surprise",4567
"4662",4567,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,12,"sun","trust",4567
"4663",4575,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,20,"love","joy",4575
"4664",4582,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,27,"ready","anticipation",4582
"4665",4587,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,32,"love","joy",4587
"4666",4589,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,34,"fight","anger",4589
"4667",4589,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,34,"fight","fear",4589
"4668",4592,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,37,"nightmare","fear",4592
"4669",4596,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,41,"baby","joy",4596
"4670",4597,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,42,"committed","trust",4597
"4671",4600,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,45,"repent","fear",4600
"4672",4601,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,46,"resent","anger",4601
"4673",4602,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,47,"vision","anticipation",4602
"4674",4606,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,51,"shit","anger",4606
"4675",4606,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,51,"shit","disgust",4606
"4676",4614,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,59,"love","joy",4614
"4677",4619,"808s Heartbreak","See You in My Nightmares (Ft. Lil Wayne)",10,64,"love","joy",4619
"4678",4622,"808s Heartbreak","Coldest Winter",11,1,"lonely","anger",4622
"4679",4622,"808s Heartbreak","Coldest Winter",11,1,"lonely","disgust",4622
"4680",4622,"808s Heartbreak","Coldest Winter",11,1,"lonely","fear",4622
"4681",4622,"808s Heartbreak","Coldest Winter",11,1,"lonely","sadness",4622
"4682",4622,"808s Heartbreak","Coldest Winter",11,1,"start","anticipation",4622
"4683",4623,"808s Heartbreak","Coldest Winter",11,2,"lonely","anger",4623
"4684",4623,"808s Heartbreak","Coldest Winter",11,2,"lonely","disgust",4623
"4685",4623,"808s Heartbreak","Coldest Winter",11,2,"lonely","fear",4623
"4686",4623,"808s Heartbreak","Coldest Winter",11,2,"lonely","sadness",4623
"4687",4623,"808s Heartbreak","Coldest Winter",11,2,"start","anticipation",4623
"4688",4627,"808s Heartbreak","Coldest Winter",11,6,"friend","joy",4627
"4689",4627,"808s Heartbreak","Coldest Winter",11,6,"friend","trust",4627
"4690",4628,"808s Heartbreak","Coldest Winter",11,7,"love","joy",4628
"4691",4632,"808s Heartbreak","Coldest Winter",11,11,"love","joy",4632
"4692",4633,"808s Heartbreak","Coldest Winter",11,12,"love","joy",4633
"4693",4635,"808s Heartbreak","Coldest Winter",11,14,"friend","joy",4635
"4694",4635,"808s Heartbreak","Coldest Winter",11,14,"friend","trust",4635
"4695",4636,"808s Heartbreak","Coldest Winter",11,15,"love","joy",4636
"4696",4638,"808s Heartbreak","Coldest Winter",11,17,"friend","joy",4638
"4697",4638,"808s Heartbreak","Coldest Winter",11,17,"friend","trust",4638
"4698",4639,"808s Heartbreak","Coldest Winter",11,18,"love","joy",4639
"4699",4640,"808s Heartbreak","Coldest Winter",11,19,"friend","joy",4640
"4700",4640,"808s Heartbreak","Coldest Winter",11,19,"friend","trust",4640
"4701",4641,"808s Heartbreak","Coldest Winter",11,20,"love","joy",4641
"4702",4642,"808s Heartbreak","Coldest Winter",11,21,"friend","joy",4642
"4703",4642,"808s Heartbreak","Coldest Winter",11,21,"friend","trust",4642
"4704",4643,"808s Heartbreak","Coldest Winter",11,22,"love","joy",4643
"4705",4649,"808s Heartbreak","Coldest Winter",11,28,"friend","joy",4649
"4706",4649,"808s Heartbreak","Coldest Winter",11,28,"friend","trust",4649
"4707",4650,"808s Heartbreak","Coldest Winter",11,29,"love","joy",4650
"4708",4654,"808s Heartbreak","Pinocchio Story",12,3,"real","trust",4654
"4709",4654,"808s Heartbreak","Pinocchio Story",12,3,"love","joy",4654
"4710",4655,"808s Heartbreak","Pinocchio Story",12,4,"real","trust",4655
"4711",4655,"808s Heartbreak","Pinocchio Story",12,4,"love","joy",4655
"4712",4656,"808s Heartbreak","Pinocchio Story",12,5,"real","trust",4656
"4713",4656,"808s Heartbreak","Pinocchio Story",12,5,"love","joy",4656
"4714",4657,"808s Heartbreak","Pinocchio Story",12,6,"crazy","anger",4657
"4715",4657,"808s Heartbreak","Pinocchio Story",12,6,"crazy","fear",4657
"4716",4657,"808s Heartbreak","Pinocchio Story",12,6,"crazy","sadness",4657
"4717",4657,"808s Heartbreak","Pinocchio Story",12,6,"crazy","anger",4657
"4718",4657,"808s Heartbreak","Pinocchio Story",12,6,"crazy","fear",4657
"4719",4657,"808s Heartbreak","Pinocchio Story",12,6,"crazy","sadness",4657
"4720",4657,"808s Heartbreak","Pinocchio Story",12,6,"crazy","anger",4657
"4721",4657,"808s Heartbreak","Pinocchio Story",12,6,"crazy","fear",4657
"4722",4657,"808s Heartbreak","Pinocchio Story",12,6,"crazy","sadness",4657
"4723",4659,"808s Heartbreak","Pinocchio Story",12,8,"real","trust",4659
"4724",4659,"808s Heartbreak","Pinocchio Story",12,8,"love","joy",4659
"4725",4660,"808s Heartbreak","Pinocchio Story",12,9,"doubt","fear",4660
"4726",4660,"808s Heartbreak","Pinocchio Story",12,9,"doubt","sadness",4660
"4727",4660,"808s Heartbreak","Pinocchio Story",12,9,"doubt","trust",4660
"4728",4662,"808s Heartbreak","Pinocchio Story",12,11,"real","trust",4662
"4729",4662,"808s Heartbreak","Pinocchio Story",12,11,"love","joy",4662
"4730",4663,"808s Heartbreak","Pinocchio Story",12,12,"real","trust",4663
"4731",4665,"808s Heartbreak","Pinocchio Story",12,14,"real","trust",4665
"4732",4670,"808s Heartbreak","Pinocchio Story",12,19,"hell","anger",4670
"4733",4670,"808s Heartbreak","Pinocchio Story",12,19,"hell","disgust",4670
"4734",4670,"808s Heartbreak","Pinocchio Story",12,19,"hell","fear",4670
"4735",4670,"808s Heartbreak","Pinocchio Story",12,19,"hell","sadness",4670
"4736",4671,"808s Heartbreak","Pinocchio Story",12,20,"jail","fear",4671
"4737",4671,"808s Heartbreak","Pinocchio Story",12,20,"jail","sadness",4671
"4738",4673,"808s Heartbreak","Pinocchio Story",12,22,"time","anticipation",4673
"4739",4674,"808s Heartbreak","Pinocchio Story",12,23,"vacation","anticipation",4674
"4740",4674,"808s Heartbreak","Pinocchio Story",12,23,"vacation","joy",4674
"4741",4675,"808s Heartbreak","Pinocchio Story",12,24,"real","trust",4675
"4742",4676,"808s Heartbreak","Pinocchio Story",12,25,"real","trust",4676
"4743",4679,"808s Heartbreak","Pinocchio Story",12,28,"real","trust",4679
"4744",4680,"808s Heartbreak","Pinocchio Story",12,29,"real","trust",4680
"4745",4680,"808s Heartbreak","Pinocchio Story",12,29,"boy","disgust",4680
"4746",4681,"808s Heartbreak","Pinocchio Story",12,30,"real","trust",4681
